Почему не показывает телевизор?,
Сломался / поломался / разбился, 60
Нет света / нет электричества / электричество / вырубило счетчики, 50
Нет сигнала / нет антенны / сломалась антенна / потерялась антенна / плохой кабель / не пашет антенна/ антенна, 40
Сгорел / пожар, 30
Плохая погода / погода, 20
Не заплатили / плата / не внесли плату / платеж / забыли заплатить, 10
@
Почему учитель не пошел в школу?,
Заболел / хворь /болезнь / температура / грипп / стало плохо / умер / желудок / голова / ноги, 60
Проспал, 50
Выходной, 40
Каникулы, 30
Нe захотел / впадлу / влом / хотеть / желание, 20
Отпуск / у него отпуск / ушел в отпуск / взял отгул / дали выходной / выходной, 10
@
Что может быть круглосуточным?,
Магазин, 60
Аптека, 50
Работа / саппорт / поддержка / тестирование / разработка, 40
Время, 30
Кафе, 20
Такси, 10